Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Heat_capacity_at_constant_pressure
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,323,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,596
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,338,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,605
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,318,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,593
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,333,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,602
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,343,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,608
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,308,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,587
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.1216,156.65568,3.24E-10,3.34E-10,0.913606197,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,348,0.9542,0.2191,14,25,0.288530045,0.539669952,0.339289976,0.33314104,54,92,-0.756650956,-0.390514968,0.210343753,0.518577958,28.09118719,4.822357847,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,611
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,308,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,533
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,308,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,533
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,313,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,536
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,313,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,536
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,313,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,536
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,303,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,531
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,303,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,531
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,293,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,526
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,293,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,526
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,288,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,499
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,298,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,534.9
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,298,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,534.9
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,298,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,534.9
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,343,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,527
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,323,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,542
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,323,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,542
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,323,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,542
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,333,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,522
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,348,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,530
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,328,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,519
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,318,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,539
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,318,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,539
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984,156.65568,3.18E-10,3.34E-10,0.859335838,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,338,0.9542,0.7226,14,22,0.529042517,0.232568413,0.339289976,0.33314104,50,92,-0.756650956,-0.239533997,0.243028653,0.518577958,16.67165435,32.01444535,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,524
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,328,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,569
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,323,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,563
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,308,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,548
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,318,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,558
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,313,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,553
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,303,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,541
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,298,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,534
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,333,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,575
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224,58.5632,3.53E-10,2.41E-10,3.157652587,8.8,37.2,46,5,0,0,0.161290323,3,0,0,0,0,0,167.27,66.04,293,0.21078,1.8929,4,31,0.629024507,0.207415227,0.668738707,1.03E-13,68,24,-0.421522061,-0.239533996,0.243028826,0.092473943,19.34390732,30.54671449,9.63E-05,222.9281574,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,524
"['1-ethylpyridinium', 'Bistriflylimide anion']",18,15,115.37264,156.65568,3.02E-10,3.34E-10,0.736472753,3.9,103,106.9,1,1,0.071428571,0.055555556,11,0,0,0,0,0,108.16,280.15,311,0.9542,0.994,14,18,0.39116295,0.219594124,0.339289976,0.33314104,42,92,-0.756650956,-0.20541497,0.168256311,0.518577958,0.00025673,0.000537936,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae888b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,528
"['1-ethylpyridinium', 'Bistriflylimide anion']",18,15,115.37264,156.65568,3.02E-10,3.34E-10,0.736472753,3.9,103,106.9,1,1,0.071428571,0.055555556,11,0,0,0,0,0,108.16,280.15,321,0.9542,0.994,14,18,0.39116295,0.219594124,0.339289976,0.33314104,42,92,-0.756650956,-0.20541497,0.168256311,0.518577958,0.00025673,0.000537936,8.871812634,5.562783403,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae888b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,532
